Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Tosin Adarabioyo,J4,CB,Defender,Chelsea,English Premier League,90.0,7.89,27,ENG
Wesley Fofana,J4,RB,Defender,Chelsea,English Premier League,45.0,6.89,24,FRA
Reece James,J4,RB,Defender,Chelsea,English Premier League,45.0,6.94,25,ENG
Joe Worrall,J4,CB,Defender,Burnley,English Premier League,5.0,1.63,28,ENG
Quilindschy Hartman,J4,LB,Defender,Burnley,English Premier League,90.0,5.53,23,NED
Maxime Estève,J4,CB,Defender,Burnley,English Premier League,90.0,2.47,23,FRA
Hjalmar Ekdal,J4,CB,Defender,Burnley,English Premier League,90.0,3.57,26,SWE
Josh Laurent,J4,CB,Defender,Burnley,English Premier League,90.0,0.35,30,ENG
Kyle Walker,J4,RB,Defender,Burnley,English Premier League,90.0,4.52,35,ENG
Conor Bradley,J4,RB,Defender,Liverpool,English Premier League,45.0,7.9,22,NIR
Milos Kerkez,J4,LB,Defender,Liverpool,English Premier League,37.0,3.98,21,HUN
Andrew Robertson,J4,LB,Defender,Liverpool,English Premier League,53.0,5.47,31,SCO
Virgil van Dijk,J4,CB,Defender,Liverpool,English Premier League,90.0,7.32,34,NED
Ibrahima Konaté,J4,CB,Defender,Liverpool,English Premier League,86.0,7.26,26,FRA
Jeremie Frimpong,J4,RB,Defender,Liverpool,English Premier League,4.0,2.05,24,NED
Dominik Szoboszlai,J4,RB,Defender,Liverpool,English Premier League,90.0,7.74,24,HUN
Nico O’Reilly,J4,LB,Defender,Manchester City,English Premier League,90.0,8.73,20,ENG
Joško Gvardiol,J4,CB,Defender,Manchester City,English Premier League,90.0,2.66,23,CRO
Rúben Dias,J4,CB,Defender,Manchester City,English Premier League,90.0,4.58,28,POR
Abdukodir Khusanov,J4,RB,Defender,Manchester City,English Premier League,90.0,8.42,21,UZB
Luke Shaw,J4,CB,Defender,Manchester Utd,English Premier League,90.0,5.58,30,ENG
Matthijs de Ligt,J4,CB,Defender,Manchester Utd,English Premier League,90.0,3.89,26,NED
Leny Yoro,J4,CB,Defender,Manchester Utd,English Premier League,61.0,3.05,19,FRA
Harry Maguire,J4,CB,Defender,Manchester Utd,English Premier League,29.0,4.91,32,ENG
Milos Kerkez,J5,LB,Defender,Liverpool,English Premier League,90.0,7.95,21,HUN
Virgil van Dijk,J5,CB,Defender,Liverpool,English Premier League,90.0,7.32,34,NED
Ibrahima Konaté,J5,CB,Defender,Liverpool,English Premier League,90.0,6.71,26,FRA
Conor Bradley,J5,RB,Defender,Liverpool,English Premier League,90.0,5.86,22,NIR
Vitaliy Mykolenko,J5,LB,Defender,Everton,English Premier League,85.0,5.45,26,UKR
Michael Keane,J5,CB,Defender,Everton,English Premier League,90.0,5.6,32,ENG
James Tarkowski,J5,CB,Defender,Everton,English Premier League,90.0,7.42,32,ENG
Jake O'Brien,J5,RB,Defender,Everton,English Premier League,90.0,3.26,24,IRL
El Hadji Malick Diouf,J5,LB,Defender,West Ham,English Premier League,90.0,9.25,20,SEN
Max Kilman,J5,CB,Defender,West Ham,English Premier League,90.0,7.63,28,ENG
Konstantinos Mavropanos,J5,CB,Defender,West Ham,English Premier League,90.0,9.02,27,GRE
Kyle Walker-Peters,J5,RB,Defender,West Ham,English Premier League,90.0,6.84,28,ENG
Marc Guéhi,J5,CB,Defender,Crystal Palace,English Premier League,90.0,6.28,25,ENG
Maxence Lacroix,J5,CB,Defender,Crystal Palace,English Premier League,90.0,4.44,25,FRA
Chris Richards,J5,CB,Defender,Crystal Palace,English Premier League,90.0,6.39,25,USA
Diego Coppola,J5,CB,Defender,Brighton,English Premier League,16.0,5.18,21,ITA
Ferdi Kadioglu,J5,LB,Defender,Brighton,English Premier League,84.0,5.82,25,TUR
Mats Wieffer,J5,LB,Defender,Brighton,English Premier League,6.0,5.11,25,NED
Lewis Dunk,J5,CB,Defender,Brighton,English Premier League,90.0,6.95,33,ENG
Jan Paul van Hecke,J5,CB,Defender,Brighton,English Premier League,90.0,6.02,25,NED
Joël Veltman,J5,RB,Defender,Brighton,English Premier League,90.0,6.67,33,NED
Destiny Udogie,J5,LB,Defender,Tottenham,English Premier League,90.0,8.48,22,ITA
Micky van de Ven,J5,CB,Defender,Tottenham,English Premier League,90.0,5.5,24,NED
Cristian Romero,J5,CB,Defender,Tottenham,English Premier League,90.0,8.42,27,ARG
Pedro Porro,J5,RB,Defender,Tottenham,English Premier League,88.0,9.7,26,ESP
Djed Spence,J5,RB,Defender,Tottenham,English Premier League,2.0,5.35,25,ENG
Toti Gomes,J5,CB,Defender,Wolves,English Premier League,71.0,4.46,26,POR
Yerson Mosquera,J5,CB,Defender,Wolves,English Premier League,71.0,4.09,24,COL
Emmanuel Agbadou,J5,CB,Defender,Wolves,English Premier League,90.0,7.85,28,CIV
Gabriel Gudmundsson,J5,LB,Defender,Leeds United,English Premier League,90.0,9.51,26,SWE
Pascal Struijk,J5,CB,Defender,Leeds United,English Premier League,90.0,7.07,26,NED
Joe Rodon,J5,CB,Defender,Leeds United,English Premier League,90.0,6.91,27,WAL
Jayden Bogle,J5,RB,Defender,Leeds United,English Premier League,82.0,6.16,25,ENG
James Justin,J5,RB,Defender,Leeds United,English Premier League,8.0,2.38,27,ENG
Quilindschy Hartman,J5,LB,Defender,Burnley,English Premier League,90.0,6.02,23,NED
Maxime Estève,J5,CB,Defender,Burnley,English Premier League,90.0,5.75,23,FRA
Hjalmar Ekdal,J5,CB,Defender,Burnley,English Premier League,90.0,3.53,26,SWE
Josh Laurent,J5,CB,Defender,Burnley,English Premier League,90.0,2.22,30,ENG
Kyle Walker,J5,RB,Defender,Burnley,English Premier League,90.0,9.64,35,ENG
Oleksandr Zinchenko,J5,LB,Defender,Nott'ham Forest,English Premier League,90.0,10.91,28,UKR
Morato,J5,CB,Defender,Nott'ham Forest,English Premier League,90.0,8.33,24,BRA
Nikola Milenković,J5,CB,Defender,Nott'ham Forest,English Premier League,90.0,6.31,27,SRB
Neco Williams,J5,RB,Defender,Nott'ham Forest,English Premier League,90.0,9.26,24,WAL
Patrick Dorgu,J5,LB,Defender,Manchester Utd,English Premier League,90.0,8.21,20,DEN
Luke Shaw,J5,CB,Defender,Manchester Utd,English Premier League,90.0,3.92,30,ENG
Harry Maguire,J5,CB,Defender,Manchester Utd,English Premier League,69.0,4.34,32,ENG
Leny Yoro,J5,CB,Defender,Manchester Utd,English Premier League,21.0,1.27,19,FRA
Matthijs de Ligt,J5,CB,Defender,Manchester Utd,English Premier League,90.0,6.71,26,NED
Tosin Adarabioyo,J5,CB,Defender,Chelsea,English Premier League,84.0,9.34,27,ENG
Marc Cucurella,J5,LB,Defender,Chelsea,English Premier League,63.0,4.91,27,ESP
Malo Gusto,J5,LB,Defender,Chelsea,English Premier League,27.0,7.16,22,FRA
Trevoh Chalobah,J5,CB,Defender,Chelsea,English Premier League,90.0,8.67,26,ENG
Wesley Fofana,J5,CB,Defender,Chelsea,English Premier League,63.0,5.26,24,FRA
Reece James,J5,RB,Defender,Chelsea,English Premier League,90.0,10.09,25,ENG
Jorge Cuenca,J5,CB,Defender,Fulham,English Premier League,5.0,5.85,25,ESP
Ryan Sessegnon,J5,LB,Defender,Fulham,English Premier League,90.0,7.22,25,ENG
Calvin Bassey,J5,CB,Defender,Fulham,English Premier League,90.0,6.69,25,NGA
Joachim Andersen,J5,CB,Defender,Fulham,English Premier League,90.0,8.57,29,DEN
Kenny Tete,J5,RB,Defender,Fulham,English Premier League,90.0,9.82,29,NED
Keane Lewis-Potter,J5,LB,Defender,Brentford,English Premier League,65.0,1.99,24,ENG
Rico Henry,J5,LB,Defender,Brentford,English Premier League,25.0,2.65,28,ENG
Ethan Pinnock,J5,CB,Defender,Brentford,English Premier League,73.0,5.31,32,JAM
Kristoffer Ajer,J5,CB,Defender,Brentford,English Premier League,17.0,7.55,27,NOR
Nathan Collins,J5,CB,Defender,Brentford,English Premier League,90.0,5.29,24,IRL
Sepp van den Berg,J5,CB,Defender,Brentford,English Premier League,90.0,2.49,23,NED
Michael Kayode,J5,RB,Defender,Brentford,English Premier League,90.0,6.94,21,ITA
Chemsdine Talbi,J5,LB,Defender,Sunderland,English Premier League,79.0,2.23,20,MAR
Arthur Masuaku,J5,LB,Defender,Sunderland,English Premier League,11.0,3.68,31,COD
Daniel Ballard,J5,CB,Defender,Sunderland,English Premier League,54.0,1.48,25,NIR
Reinildo Mandava,J5,LB,Defender,Sunderland,English Premier League,32.0,1.71,31,MOZ
Omar Alderete,J5,CB,Defender,Sunderland,English Premier League,90.0,5.88,28,PAR
Nordi Mukiele,J5,CB,Defender,Sunderland,English Premier League,90.0,6.06,27,FRA
Trai Hume,J5,RB,Defender,Sunderland,English Premier League,90.0,6.55,23,NIR
Ian Maatsen,J5,LB,Defender,Aston Villa,English Premier League,33.0,7.63,23,NED
Lucas Digne,J5,LB,Defender,Aston Villa,English Premier League,57.0,4.43,32,FRA
Tyrone Mings,J5,CB,Defender,Aston Villa,English Premier League,90.0,7.38,32,ENG
Ezri Konsa,J5,CB,Defender,Aston Villa,English Premier League,90.0,5.98,27,ENG
Matty Cash,J5,RB,Defender,Aston Villa,English Premier League,90.0,9.52,28,POL
Adrien Truffert,J5,LB,Defender,Bournemouth,English Premier League,90.0,7.85,23,FRA
Marcos Senesi,J5,CB,Defender,Bournemouth,English Premier League,90.0,8.67,28,ARG
Bafodé Diakité,J5,CB,Defender,Bournemouth,English Premier League,90.0,7.09,24,FRA
Álex Jiménez,J5,RB,Defender,Bournemouth,English Premier League,45.0,5.7,20,ESP
James Hill,J5,RB,Defender,Bournemouth,English Premier League,45.0,4.79,23,ENG
Dan Burn,J5,CB,Defender,Newcastle Utd,English Premier League,90.0,6.98,33,ENG
Sven Botman,J5,CB,Defender,Newcastle Utd,English Premier League,90.0,6.96,25,NED
Malick Thiaw,J5,CB,Defender,Newcastle Utd,English Premier League,83.0,5.95,24,GER
Jamaal Lascelles,J5,CB,Defender,Newcastle Utd,English Premier League,7.0,2.73,31,ENG
Cristhian Mosquera,J5,RB,Defender,Arsenal,English Premier League,1.0,4.46,21,ESP
Riccardo Calafiori,J5,LB,Defender,Arsenal,English Premier League,90.0,7.68,23,ITA
Gabriel Magalhães,J5,CB,Defender,Arsenal,English Premier League,90.0,5.91,27,BRA
William Saliba,J5,CB,Defender,Arsenal,English Premier League,90.0,8.44,24,FRA
Jurriën Timber,J5,RB,Defender,Arsenal,English Premier League,79.0,7.42,24,NED
Nathan Aké,J5,CB,Defender,Manchester City,English Premier League,23.0,1.66,30,NED
Nico O’Reilly,J5,LB,Defender,Manchester City,English Premier League,86.0,6.39,20,ENG
John Stones,J5,CB,Defender,Manchester City,English Premier League,4.0,3.06,31,ENG
Joško Gvardiol,J5,CB,Defender,Manchester City,English Premier League,90.0,7.61,23,CRO
Rúben Dias,J5,CB,Defender,Manchester City,English Premier League,90.0,1.82,28,POR
Abdukodir Khusanov,J5,RB,Defender,Manchester City,English Premier League,45.0,5.75,21,UZB
Matheus Nunes,J5,RB,Defender,Manchester City,English Premier League,45.0,8.01,27,POR
Aaron Hickey,J6,LB,Defender,Brentford,English Premier League,75.0,5.44,23,SCO
Sepp van den Berg,J6,CB,Defender,Brentford,English Premier League,90.0,4.78,23,NED
Nathan Collins,J6,CB,Defender,Brentford,English Premier League,90.0,5.79,24,IRL
Michael Kayode,J6,RB,Defender,Brentford,English Premier League,90.0,6.0,21,ITA
Rico Henry,J6,LB,Defender,Brentford,English Premier League,15.0,4.28,28,ENG
Luke Shaw,J6,CB,Defender,Manchester Utd,English Premier League,81.0,6.7,30,ENG
Harry Maguire,J6,CB,Defender,Manchester Utd,English Premier League,66.0,4.75,32,ENG
Matthijs de Ligt,J6,CB,Defender,Manchester Utd,English Premier League,90.0,6.77,26,NED
Leny Yoro,J6,CB,Defender,Manchester Utd,English Premier League,24.0,8.53,19,FRA
Gabriel Gudmundsson,J6,LB,Defender,Leeds United,English Premier League,90.0,5.75,26,SWE
Pascal Struijk,J6,CB,Defender,Leeds United,English Premier League,90.0,6.58,26,NED
Joe Rodon,J6,CB,Defender,Leeds United,English Premier League,90.0,6.86,27,WAL
Jayden Bogle,J6,RB,Defender,Leeds United,English Premier League,90.0,6.34,25,ENG
Adrien Truffert,J6,LB,Defender,Bournemouth,English Premier League,90.0,10.59,23,FRA
Marcos Senesi,J6,CB,Defender,Bournemouth,English Premier League,90.0,11.04,28,ARG
Bafodé Diakité,J6,CB,Defender,Bournemouth,English Premier League,90.0,7.0,24,FRA
Álex Jiménez,J6,RB,Defender,Bournemouth,English Premier League,73.0,8.53,20,ESP
Marcus Tavernier,J6,RB,Defender,Bournemouth,English Premier League,30.0,4.49,26,ENG
Marc Guéhi,J6,CB,Defender,Crystal Palace,English Premier League,90.0,5.75,25,ENG
Maxence Lacroix,J6,CB,Defender,Crystal Palace,English Premier League,90.0,5.85,25,FRA
Chris Richards,J6,CB,Defender,Crystal Palace,English Premier League,90.0,3.89,25,USA
Milos Kerkez,J6,LB,Defender,Liverpool,English Premier League,90.0,7.01,21,HUN
Virgil van Dijk,J6,CB,Defender,Liverpool,English Premier League,90.0,9.09,34,NED
Ibrahima Konaté,J6,CB,Defender,Liverpool,English Premier League,74.0,8.81,26,FRA
Conor Bradley,J6,RB,Defender,Liverpool,English Premier League,45.0,10.24,22,NIR
Jeremie Frimpong,J6,RB,Defender,Liverpool,English Premier League,16.0,8.48,24,NED
Marc Cucurella,J6,LB,Defender,Chelsea,English Premier League,90.0,6.28,27,ESP
Jorrel Hato,J6,CB,Defender,Chelsea,English Premier League,79.0,6.06,19,NED
Trevoh Chalobah,J6,CB,Defender,Chelsea,English Premier League,52.0,2.42,26,ENG
Reece James,J6,RB,Defender,Chelsea,English Premier League,90.0,6.96,25,ENG
Joshua Acheampong,J6,CB,Defender,Chelsea,English Premier League,36.0,2.12,19,ENG
Benoît Badiashile,J6,CB,Defender,Chelsea,English Premier League,11.0,7.18,24,FRA
Malo Gusto,J6,RB,Defender,Chelsea,English Premier League,27.0,5.67,22,FRA
Ferdi Kadioglu,J6,LB,Defender,Brighton,English Premier League,90.0,8.12,25,TUR
Lewis Dunk,J6,CB,Defender,Brighton,English Premier League,90.0,5.53,33,ENG
Jan Paul van Hecke,J6,CB,Defender,Brighton,English Premier League,90.0,10.09,25,NED
Joël Veltman,J6,RB,Defender,Brighton,English Premier League,55.0,5.53,33,NED
Maxim De Cuyper,J6,LB,Defender,Brighton,English Premier League,5.0,5.86,24,BEL
Mats Wieffer,J6,RB,Defender,Brighton,English Premier League,35.0,7.18,25,NED
Nico O’Reilly,J6,LB,Defender,Manchester City,English Premier League,83.0,9.57,20,ENG
Joško Gvardiol,J6,CB,Defender,Manchester City,English Premier League,70.0,6.31,23,CRO
Rúben Dias,J6,CB,Defender,Manchester City,English Premier League,90.0,5.7,28,POR
Matheus Nunes,J6,RB,Defender,Manchester City,English Premier League,90.0,9.58,27,POR
Nathan Aké,J6,CB,Defender,Manchester City,English Premier League,20.0,3.83,30,NED
Rico Lewis,J6,LB,Defender,Manchester City,English Premier League,7.0,2.07,20,ENG
Quilindschy Hartman,J6,LB,Defender,Burnley,English Premier League,88.0,4.17,23,NED
Maxime Estève,J6,CB,Defender,Burnley,English Premier League,90.0,4.56,23,FRA
Hjalmar Ekdal,J6,CB,Defender,Burnley,English Premier League,90.0,4.79,26,SWE
Josh Laurent,J6,CB,Defender,Burnley,English Premier League,90.0,1.75,30,ENG
Kyle Walker,J6,RB,Defender,Burnley,English Premier League,90.0,8.05,35,ENG
Bashir Humphreys,J6,LB,Defender,Burnley,English Premier League,2.0,3.05,22,ENG
Oleksandr Zinchenko,J6,LB,Defender,Nott'ham Forest,English Premier League,90.0,7.82,28,UKR
Morato,J6,CB,Defender,Nott'ham Forest,English Premier League,90.0,8.86,24,BRA
Nikola Milenković,J6,CB,Defender,Nott'ham Forest,English Premier League,90.0,7.77,27,SRB
Neco Williams,J6,RB,Defender,Nott'ham Forest,English Premier League,90.0,9.65,24,WAL
Arthur Masuaku,J6,LB,Defender,Sunderland,English Premier League,59.0,6.64,31,COD
Omar Alderete,J6,CB,Defender,Sunderland,English Premier League,90.0,5.86,28,PAR
Nordi Mukiele,J6,CB,Defender,Sunderland,English Premier League,90.0,7.1,27,FRA
Trai Hume,J6,RB,Defender,Sunderland,English Premier League,90.0,7.24,23,NIR
Daniel Ballard,J6,CB,Defender,Sunderland,English Premier League,15.0,2.65,26,NIR
Lutsharel Geertruida,J6,RB,Defender,Sunderland,English Premier League,31.0,3.07,25,NED
Destiny Udogie,J6,LB,Defender,Tottenham,English Premier League,84.0,6.39,22,ITA
Micky van de Ven,J6,CB,Defender,Tottenham,English Premier League,90.0,6.27,24,NED
Cristian Romero,J6,CB,Defender,Tottenham,English Premier League,90.0,3.79,27,ARG
Djed Spence,J6,RB,Defender,Tottenham,English Premier League,62.0,6.84,25,ENG
Pedro Porro,J6,RB,Defender,Tottenham,English Premier League,28.0,9.28,26,ESP
Mathys Tel,J6,LB,Defender,Tottenham,English Premier League,6.0,1.94,20,FRA
Hugo Bueno,J6,LB,Defender,Wolves,English Premier League,90.0,9.31,23,ESP
Ladislav Krejčí,J6,CB,Defender,Wolves,English Premier League,90.0,4.47,26,CZE
Santiago Bueno,J6,CB,Defender,Wolves,English Premier League,90.0,7.45,26,URU
Matt Doherty,J6,RB,Defender,Wolves,English Premier League,45.0,5.56,33,IRL
Emmanuel Agbadou,J6,CB,Defender,Wolves,English Premier League,45.0,2.82,28,CIV
Jackson Tchatchoua,J6,RB,Defender,Wolves,English Premier League,45.0,7.9,24,CMR
Lucas Digne,J6,LB,Defender,Aston Villa,English Premier League,90.0,5.91,32,FRA
Tyrone Mings,J6,CB,Defender,Aston Villa,English Premier League,32.0,2.83,32,ENG
Ezri Konsa,J6,CB,Defender,Aston Villa,English Premier League,90.0,7.07,27,ENG
Matty Cash,J6,RB,Defender,Aston Villa,English Premier League,90.0,9.96,28,POL
Pau Torres,J6,CB,Defender,Aston Villa,English Premier League,58.0,7.81,28,ESP
Ryan Sessegnon,J6,LB,Defender,Fulham,English Premier League,80.0,7.42,25,ENG
Calvin Bassey,J6,CB,Defender,Fulham,English Premier League,90.0,7.68,25,NGA
Joachim Andersen,J6,CB,Defender,Fulham,English Premier League,90.0,6.84,29,DEN
Timothy Castagne,J6,RB,Defender,Fulham,English Premier League,90.0,8.48,29,BEL
Antonee Robinson,J6,LB,Defender,Fulham,English Premier League,10.0,5.47,28,USA
Dan Burn,J6,LB,Defender,Newcastle Utd,English Premier League,90.0,6.36,33,ENG
Sven Botman,J6,CB,Defender,Newcastle Utd,English Premier League,90.0,6.75,25,NED
Malick Thiaw,J6,CB,Defender,Newcastle Utd,English Premier League,90.0,6.0,24,GER
Valentino Livramento,J6,RB,Defender,Newcastle Utd,English Premier League,77.0,3.73,22,ENG
Jamaal Lascelles,J6,CB,Defender,Newcastle Utd,English Premier League,13.0,5.4,31,ENG
Kieran Trippier,J6,RB,Defender,Newcastle Utd,English Premier League,23.0,6.94,35,ENG
Riccardo Calafiori,J6,LB,Defender,Arsenal,English Premier League,70.0,4.49,23,ITA
Gabriel Magalhães,J6,CB,Defender,Arsenal,English Premier League,90.0,10.33,27,BRA
Cristhian Mosquera,J6,CB,Defender,Arsenal,English Premier League,45.0,1.81,21,ESP
Jurriën Timber,J6,RB,Defender,Arsenal,English Premier League,90.0,7.9,24,NED
Myles Lewis-Skelly,J6,LB,Defender,Arsenal,English Premier League,2.0,4.39,19,ENG
William Saliba,J6,CB,Defender,Arsenal,English Premier League,45.0,4.31,24,FRA
Vitaliy Mykolenko,J6,LB,Defender,Everton,English Premier League,90.0,8.04,26,UKR
Michael Keane,J6,CB,Defender,Everton,English Premier League,90.0,7.66,32,ENG
James Tarkowski,J6,CB,Defender,Everton,English Premier League,90.0,4.75,32,ENG
Jake O'Brien,J6,RB,Defender,Everton,English Premier League,90.0,8.08,24,IRL
El Hadji Malick Diouf,J6,LB,Defender,West Ham,English Premier League,90.0,7.72,20,SEN
Max Kilman,J6,CB,Defender,West Ham,English Premier League,90.0,5.91,28,ENG
Konstantinos Mavropanos,J6,CB,Defender,West Ham,English Premier League,90.0,6.98,27,GRE
Kyle Walker-Peters,J6,RB,Defender,West Ham,English Premier League,90.0,7.16,28,ENG
Veljko Milosavljević,J7,CB,Defender,Bournemouth,English Premier League,6.0,-0.24,18,SRB
Adrien Truffert,J7,LB,Defender,Bournemouth,English Premier League,90.0,9.29,23,FRA
Marcos Senesi,J7,CB,Defender,Bournemouth,English Premier League,77.0,7.87,28,ARG
Bafodé Diakité,J7,CB,Defender,Bournemouth,English Premier League,90.0,7.09,24,FRA
James Hill,J7,RB,Defender,Bournemouth,English Premier League,60.0,9.59,23,ENG
Álex Jiménez,J7,RB,Defender,Bournemouth,English Premier League,30.0,6.44,20,ESP
Calvin Bassey,J7,CB,Defender,Fulham,English Premier League,90.0,3.64,25,NGA
Joachim Andersen,J7,CB,Defender,Fulham,English Premier League,90.0,8.04,29,DEN
Issa Diop,J7,CB,Defender,Fulham,English Premier League,85.0,5.97,28,FRA
Gabriel Gudmundsson,J7,LB,Defender,Leeds United,English Premier League,78.0,6.36,26,SWE
Pascal Struijk,J7,CB,Defender,Leeds United,English Premier League,90.0,4.34,26,NED
Joe Rodon,J7,CB,Defender,Leeds United,English Premier League,90.0,7.01,27,WAL
Jayden Bogle,J7,RB,Defender,Leeds United,English Premier League,88.0,8.36,25,ENG
Kevin Danso,J7,CB,Defender,Tottenham,English Premier League,6.0,3.13,27,AUT
Destiny Udogie,J7,LB,Defender,Tottenham,English Premier League,90.0,7.74,22,ITA
Micky van de Ven,J7,CB,Defender,Tottenham,English Premier League,90.0,5.02,24,NED
Cristian Romero,J7,CB,Defender,Tottenham,English Premier League,90.0,7.1,27,ARG
Pedro Porro,J7,RB,Defender,Tottenham,English Premier League,90.0,8.12,26,ESP
Riccardo Calafiori,J7,LB,Defender,Arsenal,English Premier League,74.0,8.76,23,ITA
Myles Lewis-Skelly,J7,LB,Defender,Arsenal,English Premier League,16.0,3.26,19,ENG
Gabriel Magalhães,J7,CB,Defender,Arsenal,English Premier League,90.0,7.03,27,BRA
William Saliba,J7,CB,Defender,Arsenal,English Premier League,90.0,8.24,24,FRA
Jurriën Timber,J7,RB,Defender,Arsenal,English Premier League,90.0,5.7,24,NED
El Hadji Malick Diouf,J7,LB,Defender,West Ham,English Premier League,90.0,6.17,20,SEN
Max Kilman,J7,CB,Defender,West Ham,English Premier League,90.0,3.81,28,ENG
Konstantinos Mavropanos,J7,CB,Defender,West Ham,English Premier League,90.0,5.29,27,GRE
Aaron Wan-Bissaka,J7,RB,Defender,West Ham,English Premier League,78.0,3.13,27,COD
Kyle Walker-Peters,J7,RB,Defender,West Ham,English Premier League,12.0,5.11,28,ENG
