Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Daniel Bentley,J15,GK,Goalkeeper,Wolves,English Premier League,90,7.2,30,ENG
James Trafford,J15,GK,Goalkeeper,Burnley,English Premier League,90,6.55,21,ENG
Thomas Kaminski,J15,GK,Goalkeeper,Luton Town,English Premier League,90,6.24,31,BEL
David Raya,J15,GK,Goalkeeper,Arsenal,English Premier League,90,5.61,28,ESP
Wes Foderingham,J15,GK,Goalkeeper,Sheffield Utd,English Premier League,90,7.06,32,ENG
Caoimhín Kelleher,J15,GK,Goalkeeper,Liverpool,English Premier League,90,7.17,25,IRL
Jason Steele,J15,GK,Goalkeeper,Brighton,English Premier League,90,6.22,33,ENG
Mark Flekken,J15,GK,Goalkeeper,Brentford,English Premier League,90,6.68,30,NED
Sam Johnstone,J15,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.21,30,ENG
Neto,J15,GK,Goalkeeper,Bournemouth,English Premier League,90,7.49,34,BRA
Bernd Leno,J15,GK,Goalkeeper,Fulham,English Premier League,90,6.78,31,GER
Odysseas Vlachodimos,J15,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.17,29,GRE
Emiliano Martínez,J15,GK,Goalkeeper,Aston Villa,English Premier League,90,7.47,31,ARG
Ederson,J15,GK,Goalkeeper,Manchester City,English Premier League,90,6.92,30,BRA
Wojciech Szczęsny,J12,GK,Goalkeeper,Juventus,Italian Serie A,90,6.24,33,POL
Simone Scuffet,J12,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.5,27,ITA
André Onana,J15,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.93,27,CMR
Robert Sánchez,J15,GK,Goalkeeper,Chelsea,English Premier League,90,7.14,26,ESP
Jordan Pickford,J15,GK,Goalkeeper,Everton,English Premier League,90,7.76,29,ENG
Martin Dúbravka,J15,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.65,34,SVK
Guglielmo Vicario,J15,GK,Goalkeeper,Tottenham,English Premier League,90,6.64,27,ITA
Łukasz Fabiański,J15,GK,Goalkeeper,West Ham,English Premier League,90,6.84,38,POL
Sam Johnstone,J16,GK,Goalkeeper,Crystal Palace,English Premier League,86,5.55,30,ENG
Alisson,J16,GK,Goalkeeper,Liverpool,English Premier League,90,6.74,31,BRA
Wes Foderingham,J16,GK,Goalkeeper,Sheffield Utd,English Premier League,90,7.76,32,ENG
Mark Flekken,J16,GK,Goalkeeper,Brentford,English Premier League,90,6.65,30,NED
Bart Verbruggen,J16,GK,Goalkeeper,Brighton,English Premier League,90,6.47,21,NED
James Trafford,J16,GK,Goalkeeper,Burnley,English Premier League,90,7.3,21,ENG
José Sá,J16,GK,Goalkeeper,Wolves,English Premier League,90,5.76,30,POR
Matt Turner,J16,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,6.71,29,USA
André Onana,J16,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.57,27,CMR
Neto,J16,GK,Goalkeeper,Bournemouth,English Premier League,90,7.37,34,BRA
Emiliano Martínez,J16,GK,Goalkeeper,Aston Villa,English Premier League,90,7.79,31,ARG
David Raya,J16,GK,Goalkeeper,Arsenal,English Premier League,90,6.13,28,ESP
Thomas Kaminski,J16,GK,Goalkeeper,Luton Town,English Premier League,90,5.88,31,BEL
Ederson,J16,GK,Goalkeeper,Manchester City,English Premier League,90,6.13,30,BRA
Michele Di Gregorio,J12,GK,Goalkeeper,Monza,Italian Serie A,90,6.29,26,ITA
Vanja Milinković-Savić,J12,GK,Goalkeeper,Torino,Italian Serie A,90,6.66,26,SRB
Bernd Leno,J16,GK,Goalkeeper,Fulham,English Premier League,90,7.51,31,GER
Łukasz Fabiański,J16,GK,Goalkeeper,West Ham,English Premier League,90,5.5,38,POL
Jordan Pickford,J16,GK,Goalkeeper,Everton,English Premier League,90,7.89,29,ENG
Robert Sánchez,J16,GK,Goalkeeper,Chelsea,English Premier League,83,6.6,26,ESP
Guglielmo Vicario,J16,GK,Goalkeeper,Tottenham,English Premier League,90,6.36,27,ITA
Martin Dúbravka,J16,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.6,34,SVK
Matt Turner,J17,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,6.17,29,USA
Guglielmo Vicario,J17,GK,Goalkeeper,Tottenham,English Premier League,90,7.01,27,ITA
Đorđe Petrović,J17,GK,Goalkeeper,Chelsea,English Premier League,90,6.81,24,SRB
Wes Foderingham,J17,GK,Goalkeeper,Sheffield Utd,English Premier League,90,6.64,32,ENG
Martin Dúbravka,J17,GK,Goalkeeper,Newcastle Utd,English Premier League,90,7.41,34,SVK
Bernd Leno,J17,GK,Goalkeeper,Fulham,English Premier League,90,6.61,31,GER
Ederson,J17,GK,Goalkeeper,Manchester City,English Premier League,90,5.78,30,BRA
Dean Henderson,J17,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.97,26,ENG
James Trafford,J17,GK,Goalkeeper,Burnley,English Premier League,90,6.49,21,ENG
Jordan Pickford,J17,GK,Goalkeeper,Everton,English Premier League,90,7.19,29,ENG
Łukasz Fabiański,J17,GK,Goalkeeper,West Ham,English Premier League,90,7.55,38,POL
Daniel Bentley,J17,GK,Goalkeeper,Wolves,English Premier League,90,5.08,30,ENG
David Raya,J17,GK,Goalkeeper,Arsenal,English Premier League,90,6.92,28,ESP
Bart Verbruggen,J17,GK,Goalkeeper,Brighton,English Premier League,90,5.96,21,NED
Pierluigi Gollini,J12,GK,Goalkeeper,Napoli,Italian Serie A,90,6.22,28,ITA
Etrit Berisha,J12,GK,Goalkeeper,Empoli,Italian Serie A,90,7.83,34,ALB
Mark Flekken,J17,GK,Goalkeeper,Brentford,English Premier League,90,5.92,30,NED
Emiliano Martínez,J17,GK,Goalkeeper,Aston Villa,English Premier League,90,6.61,31,ARG
Alisson,J17,GK,Goalkeeper,Liverpool,English Premier League,90,6.7,31,BRA
André Onana,J17,GK,Goalkeeper,Manchester Utd,English Premier League,90,8.09,27,CMR
Dean Henderson,J18,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.91,26,ENG
Bart Verbruggen,J18,GK,Goalkeeper,Brighton,English Premier League,90,6.47,21,NED
Emiliano Martínez,J18,GK,Goalkeeper,Aston Villa,English Premier League,90,5.99,31,ARG
Wes Foderingham,J18,GK,Goalkeeper,Sheffield Utd,English Premier League,90,6.37,32,ENG
Alphonse Areola,J18,GK,Goalkeeper,West Ham,English Premier League,90,7.58,30,FRA
André Onana,J18,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.21,27,CMR
Bernd Leno,J18,GK,Goalkeeper,Fulham,English Premier League,90,5.36,31,GER
James Trafford,J18,GK,Goalkeeper,Burnley,English Premier League,90,7.73,21,ENG
Matt Turner,J18,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.88,29,USA
Neto,J18,GK,Goalkeeper,Bournemouth,English Premier League,90,5.77,34,BRA
Thomas Kaminski,J18,GK,Goalkeeper,Luton Town,English Premier League,90,7.27,31,BEL
Martin Dúbravka,J18,GK,Goalkeeper,Newcastle Utd,English Premier League,90,7.05,34,SVK
Guglielmo Vicario,J18,GK,Goalkeeper,Tottenham,English Premier League,90,7.33,27,ITA
Jordan Pickford,J18,GK,Goalkeeper,Everton,English Premier League,90,6.35,29,ENG
Alisson,J18,GK,Goalkeeper,Liverpool,English Premier League,90,5.77,31,BRA
David Raya,J18,GK,Goalkeeper,Arsenal,English Premier League,90,6.17,28,ESP
Pietro Terracciano,J12,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.84,33,ITA
Łukasz Skorupski,J12,GK,Goalkeeper,Bologna,Italian Serie A,90,5.73,32,POL
José Sá,J18,GK,Goalkeeper,Wolves,English Premier League,90,6.78,30,POR
Đorđe Petrović,J18,GK,Goalkeeper,Chelsea,English Premier League,90,6.12,24,SRB
Martin Dúbravka,J19,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.96,34,SVK
Matt Turner,J19,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.14,29,USA
Neto,J19,GK,Goalkeeper,Bournemouth,English Premier League,90,7.45,34,BRA
Bernd Leno,J19,GK,Goalkeeper,Fulham,English Premier League,90,5.35,31,GER
Wes Foderingham,J19,GK,Goalkeeper,Sheffield Utd,English Premier League,90,5.82,32,ENG
Thomas Kaminski,J19,GK,Goalkeeper,Luton Town,English Premier League,90,6.68,31,BEL
James Trafford,J19,GK,Goalkeeper,Burnley,English Premier League,90,7.3,21,ENG
Alisson,J19,GK,Goalkeeper,Liverpool,English Premier League,90,6.93,31,BRA
André Onana,J19,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.83,27,CMR
Emiliano Martínez,J19,GK,Goalkeeper,Aston Villa,English Premier League,90,5.97,31,ARG
Mark Flekken,J19,GK,Goalkeeper,Brentford,English Premier League,90,5.24,30,NED
José Sá,J19,GK,Goalkeeper,Wolves,English Premier League,90,6.93,30,POR
Đorđe Petrović,J19,GK,Goalkeeper,Chelsea,English Premier League,90,6.82,24,SRB
Dean Henderson,J19,GK,Goalkeeper,Crystal Palace,English Premier League,90,5.8,26,ENG
Jordan Pickford,J19,GK,Goalkeeper,Everton,English Premier League,90,6.03,29,ENG
Ederson,J19,GK,Goalkeeper,Manchester City,English Premier League,90,6.13,30,BRA
Jason Steele,J19,GK,Goalkeeper,Brighton,English Premier League,90,6.48,33,ENG
Guglielmo Vicario,J19,GK,Goalkeeper,Tottenham,English Premier League,90,6.36,27,ITA
Marco Silvestri,J12,GK,Goalkeeper,Udinese,Italian Serie A,90,6.47,32,ITA
Marco Carnesecchi,J12,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.18,23,ITA
David Raya,J19,GK,Goalkeeper,Arsenal,English Premier League,90,6.18,28,ESP
Alphonse Areola,J19,GK,Goalkeeper,West Ham,English Premier League,90,7.92,30,FRA
Thomas Kaminski,J20,GK,Goalkeeper,Luton Town,English Premier League,90,6.34,31,BEL
Đorđe Petrović,J20,GK,Goalkeeper,Chelsea,English Premier League,90,6.94,24,SRB
Dean Henderson,J20,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.77,26,ENG
Mark Flekken,J20,GK,Goalkeeper,Brentford,English Premier League,90,5.68,30,NED
José Sá,J20,GK,Goalkeeper,Wolves,English Premier League,90,6.52,30,POR
Jordan Pickford,J20,GK,Goalkeeper,Everton,English Premier League,90,5.9,29,ENG
Ederson,J20,GK,Goalkeeper,Manchester City,English Premier League,90,7.14,30,BRA
Wes Foderingham,J20,GK,Goalkeeper,Sheffield Utd,English Premier League,90,6.22,32,ENG
Emiliano Martínez,J20,GK,Goalkeeper,Aston Villa,English Premier League,90,5.89,31,ARG
James Trafford,J20,GK,Goalkeeper,Burnley,English Premier League,90,6.0,21,ENG
Matt Turner,J20,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,6.61,29,USA
André Onana,J20,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.33,27,CMR
Bernd Leno,J20,GK,Goalkeeper,Fulham,English Premier League,90,6.5,31,GER
David Raya,J20,GK,Goalkeeper,Arsenal,English Premier League,90,5.65,28,ESP
Guglielmo Vicario,J20,GK,Goalkeeper,Tottenham,English Premier League,90,6.32,27,ITA
Neto,J20,GK,Goalkeeper,Bournemouth,English Premier League,90,5.8,34,BRA
Alisson,J20,GK,Goalkeeper,Liverpool,English Premier League,90,5.73,31,BRA
Martin Dúbravka,J20,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.61,34,SVK
Ivan Provedel,J12,GK,Goalkeeper,Lazio,Italian Serie A,90,6.81,29,ITA
Rui Patrício,J12,GK,Goalkeeper,Roma,Italian Serie A,90,7.44,35,POR
Alphonse Areola,J20,GK,Goalkeeper,West Ham,English Premier League,90,7.84,30,FRA
Jason Steele,J20,GK,Goalkeeper,Brighton,English Premier League,90,7.24,33,ENG
James Trafford,J21,GK,Goalkeeper,Burnley,English Premier League,90,6.73,21,ENG
Thomas Kaminski,J21,GK,Goalkeeper,Luton Town,English Premier League,90,6.84,31,BEL
Đorđe Petrović,J21,GK,Goalkeeper,Chelsea,English Premier League,90,7.59,24,SRB
Bernd Leno,J21,GK,Goalkeeper,Fulham,English Premier League,90,6.68,31,GER
Martin Dúbravka,J21,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.42,34,SVK
Stefan Ortega,J21,GK,Goalkeeper,Manchester City,English Premier League,83,6.09,31,GER
Jordan Pickford,J21,GK,Goalkeeper,Everton,English Premier League,90,7.69,29,ENG
Emiliano Martínez,J21,GK,Goalkeeper,Aston Villa,English Premier League,90,7.44,31,ARG
André Onana,J21,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.98,27,CMR
Guglielmo Vicario,J21,GK,Goalkeeper,Tottenham,English Premier League,90,5.47,27,ITA
David Raya,J21,GK,Goalkeeper,Arsenal,English Premier League,90,7.63,28,ESP
Dean Henderson,J21,GK,Goalkeeper,Crystal Palace,English Premier League,90,5.54,26,ENG
Mark Flekken,J21,GK,Goalkeeper,Brentford,English Premier League,90,5.69,30,NED
Matt Turner,J21,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.59,29,USA
Wes Foderingham,J21,GK,Goalkeeper,Sheffield Utd,English Premier League,90,6.76,33,ENG
Alphonse Areola,J21,GK,Goalkeeper,West Ham,English Premier League,89,6.36,30,FRA
Neto,J21,GK,Goalkeeper,Bournemouth,English Premier League,90,5.6,34,BRA
Alisson,J21,GK,Goalkeeper,Liverpool,English Premier League,90,7.08,31,BRA
Michele Di Gregorio,J2,GK,Goalkeeper,Monza,Italian Serie A,90,7.87,26,ITA
Samuele Perisan,J2,GK,Goalkeeper,Empoli,Italian Serie A,90,5.59,26,ITA
Yann Sommer,J12,GK,Goalkeeper,Inter,Italian Serie A,90,7.23,34,SUI
Stefano Turati,J12,GK,Goalkeeper,Frosinone,Italian Serie A,90,5.98,22,ITA
Jason Steele,J21,GK,Goalkeeper,Brighton,English Premier League,90,7.44,33,ENG
José Sá,J21,GK,Goalkeeper,Wolves,English Premier League,90,7.39,31,POR
Matt Turner,J22,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.8,29,USA
David Raya,J22,GK,Goalkeeper,Arsenal,English Premier League,90,6.39,28,ESP
Thomas Kaminski,J22,GK,Goalkeeper,Luton Town,English Premier League,90,7.52,31,BEL
Jason Steele,J22,GK,Goalkeeper,Brighton,English Premier League,90,6.25,33,ENG
Bernd Leno,J22,GK,Goalkeeper,Fulham,English Premier League,90,6.89,31,GER
Jordan Pickford,J22,GK,Goalkeeper,Everton,English Premier League,90,8.05,29,ENG
Dean Henderson,J22,GK,Goalkeeper,Crystal Palace,English Premier League,90,5.83,26,ENG
Ivo Grbić,J22,GK,Goalkeeper,Sheffield Utd,English Premier League,51,5.32,28,CRO
Wes Foderingham,J22,GK,Goalkeeper,Sheffield Utd,English Premier League,39,5.16,33,ENG
Emiliano Martínez,J22,GK,Goalkeeper,Aston Villa,English Premier League,90,5.88,31,ARG
Martin Dúbravka,J22,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.54,35,SVK
Ederson,J22,GK,Goalkeeper,Manchester City,English Premier League,90,6.51,30,BRA
James Trafford,J22,GK,Goalkeeper,Burnley,English Premier League,90,5.58,21,ENG
Guglielmo Vicario,J22,GK,Goalkeeper,Tottenham,English Premier League,90,6.15,27,ITA
Mark Flekken,J22,GK,Goalkeeper,Brentford,English Premier League,90,6.35,30,NED
Alisson,J22,GK,Goalkeeper,Liverpool,English Premier League,90,5.89,31,BRA
Đorđe Petrović,J22,GK,Goalkeeper,Chelsea,English Premier League,90,5.77,24,SRB
Alphonse Areola,J22,GK,Goalkeeper,West Ham,English Premier League,90,6.18,30,FRA
Neto,J22,GK,Goalkeeper,Bournemouth,English Premier League,90,6.36,34,BRA
Benoît Costil,J13,GK,Goalkeeper,Salernitana,Italian Serie A,90,6.33,36,FRA
Ivan Provedel,J13,GK,Goalkeeper,Lazio,Italian Serie A,90,6.06,29,ITA
José Sá,J22,GK,Goalkeeper,Wolves,English Premier League,90,5.65,31,POR
André Onana,J22,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.03,27,CMR
Jordan Pickford,J23,GK,Goalkeeper,Everton,English Premier League,90,6.45,29,ENG
Guglielmo Vicario,J23,GK,Goalkeeper,Tottenham,English Premier League,90,6.26,27,ITA
James Trafford,J23,GK,Goalkeeper,Burnley,English Premier League,90,6.25,21,ENG
Bernd Leno,J23,GK,Goalkeeper,Fulham,English Premier League,90,5.79,31,GER
Bart Verbruggen,J23,GK,Goalkeeper,Brighton,English Premier League,90,6.57,21,NED
Dean Henderson,J23,GK,Goalkeeper,Crystal Palace,English Premier League,90,5.21,26,ENG
Martin Dúbravka,J23,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.6,35,SVK
Thomas Kaminski,J23,GK,Goalkeeper,Luton Town,English Premier League,90,5.66,31,BEL
Wes Foderingham,J23,GK,Goalkeeper,Sheffield Utd,English Premier League,90,5.59,33,ENG
Emiliano Martínez,J23,GK,Goalkeeper,Aston Villa,English Premier League,90,7.36,31,ARG
Đorđe Petrović,J23,GK,Goalkeeper,Chelsea,English Premier League,90,5.37,24,SRB
José Sá,J23,GK,Goalkeeper,Wolves,English Premier League,90,6.37,31,POR
Neto,J23,GK,Goalkeeper,Bournemouth,English Premier League,90,6.92,34,BRA
Matz Sels,J23,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,6.1,31,BEL
André Onana,J23,GK,Goalkeeper,Manchester Utd,English Premier League,90,7.26,27,CMR
Alphonse Areola,J23,GK,Goalkeeper,West Ham,English Premier League,45,5.99,30,FRA
Łukasz Fabiański,J23,GK,Goalkeeper,West Ham,English Premier League,45,4.87,38,POL
David Raya,J23,GK,Goalkeeper,Arsenal,English Premier League,90,6.01,28,ESP
Alisson,J23,GK,Goalkeeper,Liverpool,English Premier League,90,5.56,31,BRA
Marco Carnesecchi,J13,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.15,23,ITA
Pierluigi Gollini,J13,GK,Goalkeeper,Napoli,Italian Serie A,90,6.84,28,ITA
Mark Flekken,J23,GK,Goalkeeper,Brentford,English Premier League,90,6.85,30,NED
Ederson,J23,GK,Goalkeeper,Manchester City,English Premier League,90,6.52,30,BRA
Ederson,J24,GK,Goalkeeper,Manchester City,English Premier League,90,7.04,30,BRA
Jordan Pickford,J24,GK,Goalkeeper,Everton,English Premier League,90,5.44,29,ENG
José Sá,J24,GK,Goalkeeper,Wolves,English Premier League,90,6.13,31,POR
Mark Flekken,J24,GK,Goalkeeper,Brentford,English Premier League,90,8.01,30,NED
Bernd Leno,J24,GK,Goalkeeper,Fulham,English Premier League,90,6.74,31,GER
Neto,J24,GK,Goalkeeper,Bournemouth,English Premier League,90,6.56,34,BRA
Guglielmo Vicario,J24,GK,Goalkeeper,Tottenham,English Premier League,90,6.68,27,ITA
Jason Steele,J24,GK,Goalkeeper,Brighton,English Premier League,90,6.25,33,ENG
Caoimhín Kelleher,J24,GK,Goalkeeper,Liverpool,English Premier League,90,6.45,25,IRL
James Trafford,J24,GK,Goalkeeper,Burnley,English Premier League,90,6.13,21,ENG
Thomas Kaminski,J24,GK,Goalkeeper,Luton Town,English Premier League,90,5.55,31,BEL
Wes Foderingham,J24,GK,Goalkeeper,Sheffield Utd,English Premier League,90,7.13,33,ENG
Matz Sels,J24,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.29,31,BEL
Martin Dúbravka,J24,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.93,35,SVK
Alphonse Areola,J24,GK,Goalkeeper,West Ham,English Premier League,90,5.43,30,FRA
David Raya,J24,GK,Goalkeeper,Arsenal,English Premier League,90,6.98,28,ESP
Emiliano Martínez,J24,GK,Goalkeeper,Aston Villa,English Premier League,90,6.01,31,ARG
André Onana,J24,GK,Goalkeeper,Manchester Utd,English Premier League,90,7.22,27,CMR
Mike Maignan,J13,GK,Goalkeeper,Milan,Italian Serie A,90,7.82,28,FRA
Pietro Terracciano,J13,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.94,33,ITA
Dean Henderson,J24,GK,Goalkeeper,Crystal Palace,English Premier League,90,5.47,26,ENG
Đorđe Petrović,J24,GK,Goalkeeper,Chelsea,English Premier League,90,6.12,24,SRB
Mark Flekken,J25,GK,Goalkeeper,Brentford,English Premier League,90,5.99,30,NED
Caoimhín Kelleher,J25,GK,Goalkeeper,Liverpool,English Premier League,90,6.98,25,IRL
Matz Sels,J25,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.0,31,BEL
Alphonse Areola,J25,GK,Goalkeeper,West Ham,English Premier League,90,5.96,30,FRA
James Trafford,J25,GK,Goalkeeper,Burnley,English Premier League,90,5.23,21,ENG
David Raya,J25,GK,Goalkeeper,Arsenal,English Premier League,90,6.92,28,ESP
Bernd Leno,J25,GK,Goalkeeper,Fulham,English Premier League,90,5.75,31,GER
Emiliano Martínez,J25,GK,Goalkeeper,Aston Villa,English Premier League,90,6.66,31,ARG
Martin Dúbravka,J25,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.64,35,SVK
Neto,J25,GK,Goalkeeper,Bournemouth,English Premier League,90,6.41,34,BRA
Guglielmo Vicario,J25,GK,Goalkeeper,Tottenham,English Premier League,90,6.12,27,ITA
José Sá,J25,GK,Goalkeeper,Wolves,English Premier League,90,6.78,31,POR
Ederson,J25,GK,Goalkeeper,Manchester City,English Premier League,90,7.21,30,BRA
Đorđe Petrović,J25,GK,Goalkeeper,Chelsea,English Premier League,90,6.4,24,SRB
Wes Foderingham,J25,GK,Goalkeeper,Sheffield Utd,English Premier League,90,5.58,33,ENG
Bart Verbruggen,J25,GK,Goalkeeper,Brighton,English Premier League,90,6.9,21,NED
Thomas Kaminski,J25,GK,Goalkeeper,Luton Town,English Premier League,90,6.3,31,BEL
André Onana,J25,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.4,27,CMR
Simone Scuffet,J13,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.31,27,ITA
Michele Di Gregorio,J13,GK,Goalkeeper,Monza,Italian Serie A,90,6.84,26,ITA
Jordan Pickford,J25,GK,Goalkeeper,Everton,English Premier League,90,6.51,29,ENG
Sam Johnstone,J25,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.38,30,ENG
Ederson,J18,GK,Goalkeeper,Manchester City,English Premier League,90,7.42,30,BRA
Mark Flekken,J18,GK,Goalkeeper,Brentford,English Premier League,90,7.55,30,NED
Caoimhín Kelleher,J26,GK,Goalkeeper,Liverpool,English Premier League,90,6.49,25,IRL
Thomas Kaminski,J26,GK,Goalkeeper,Luton Town,English Premier League,90,5.83,31,BEL
Emiliano Martínez,J26,GK,Goalkeeper,Aston Villa,English Premier League,90,5.81,31,ARG
Matz Sels,J26,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.2,31,BEL
André Onana,J26,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.98,27,CMR
Bernd Leno,J26,GK,Goalkeeper,Fulham,English Premier League,90,7.04,31,GER
Sam Johnstone,J26,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.66,30,ENG
James Trafford,J26,GK,Goalkeeper,Burnley,English Premier League,90,5.64,21,ENG
Bart Verbruggen,J26,GK,Goalkeeper,Brighton,English Premier League,90,5.93,21,NED
Jordan Pickford,J26,GK,Goalkeeper,Everton,English Premier League,90,7.02,29,ENG
Neto,J26,GK,Goalkeeper,Bournemouth,English Premier League,90,7.18,34,BRA
Ederson,J26,GK,Goalkeeper,Manchester City,English Premier League,90,7.82,30,BRA
David Raya,J26,GK,Goalkeeper,Arsenal,English Premier League,90,6.39,28,ESP
Loris Karius,J26,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.64,30,GER
José Sá,J26,GK,Goalkeeper,Wolves,English Premier League,90,7.09,31,POR
Ivo Grbić,J26,GK,Goalkeeper,Sheffield Utd,English Premier League,90,6.41,28,CRO
Etrit Berisha,J13,GK,Goalkeeper,Empoli,Italian Serie A,90,5.63,34,ALB
Andrea Consigli,J13,GK,Goalkeeper,Sassuolo,Italian Serie A,90,5.87,36,ITA
Alphonse Areola,J26,GK,Goalkeeper,West Ham,English Premier League,90,6.1,30,FRA
Mark Flekken,J26,GK,Goalkeeper,Brentford,English Premier League,90,5.43,30,NED
Mark Flekken,J27,GK,Goalkeeper,Brentford,English Premier League,90,6.04,30,NED
